word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6
"ירק",0.545454545454545,1,0.222222222222222,0,0.111111111111111,0
"ירש",0.545454545454545,1,0.222222222222222,0,0.0909090909090909,1
"יש""ע",0.545454545454545,1,0.0909090909090909,1,0.454545454545455,1
"ישב",0.545454545454545,1,0.0909090909090909,1,0.3,2
"ישו",0.545454545454545,1,0.0909090909090909,1,0.555555555555556,0
"ישי",0.545454545454545,1,0.0909090909090909,1,0.545454545454545,1
"ישך",0.545454545454545,1,0.0909090909090909,1,0.818181818181818,1
"ישם",0.545454545454545,1,0.0909090909090909,1,0.777777777777778,0
"ישן",0.545454545454545,1,0.0909090909090909,1,0.666666666666667,0
"ישע",0.545454545454545,1,0.0909090909090909,1,0.454545454545455,1
"ישר",0.545454545454545,1,0.0909090909090909,1,0.222222222222222,0
"יתד",0.545454545454545,1,0.8,2,0.181818181818182,1
"יתר",0.545454545454545,1,0.8,2,0.222222222222222,0
"כאב",0.363636363636364,1,0.333333333333333,0,0.3,2
"כאן",0.363636363636364,1,0.333333333333333,0,0.666666666666667,0
"כבד",0.363636363636364,1,0.3,2,0.181818181818182,1
"כבה",0.363636363636364,1,0.3,2,0.4,2
"כבו",0.363636363636364,1,0.3,2,0.555555555555556,0
"כבי",0.363636363636364,1,0.3,2,0.545454545454545,1
"כבל",0.363636363636364,1,0.3,2,0.727272727272727,1
"כבם",0.363636363636364,1,0.3,2,0.777777777777778,0
"כבן",0.363636363636364,1,0.3,2,0.666666666666667,0
"כבס",0.363636363636364,1,0.3,2,0.2,2
"כבר",0.363636363636364,1,0.3,2,0.222222222222222,0
"כבש",0.363636363636364,1,0.3,2,0.0909090909090909,1
"כדה",0.363636363636364,1,0.181818181818182,1,0.4,2
"כדו",0.363636363636364,1,0.181818181818182,1,0.555555555555556,0
"כדי",0.363636363636364,1,0.181818181818182,1,0.545454545454545,1
"כדך",0.363636363636364,1,0.181818181818182,1,0.818181818181818,1
"כדם",0.363636363636364,1,0.181818181818182,1,0.777777777777778,0
"כדן",0.363636363636364,1,0.181818181818182,1,0.666666666666667,0
"כהה",0.363636363636364,1,0.4,2,0.4,2
"כהו",0.363636363636364,1,0.4,2,0.555555555555556,0
"כהי",0.363636363636364,1,0.4,2,0.545454545454545,1
"כהן",0.363636363636364,1,0.4,2,0.666666666666667,0
"כהת",0.363636363636364,1,0.4,2,0.8,2
"כוח",0.363636363636364,1,0.555555555555556,0,0.636363636363636,1
"כוך",0.363636363636364,1,0.555555555555556,0,0.818181818181818,1
"כול",0.363636363636364,1,0.555555555555556,0,0.727272727272727,1
"כוס",0.363636363636364,1,0.555555555555556,0,0.2,2
"כור",0.363636363636364,1,0.555555555555556,0,0.222222222222222,0
"כוש",0.363636363636364,1,0.555555555555556,0,0.0909090909090909,1
"כזב",0.363636363636364,1,0.1,2,0.3,2
"כזה",0.363636363636364,1,0.1,2,0.4,2
"כזו",0.363636363636364,1,0.1,2,0.555555555555556,0
"כחד",0.363636363636364,1,0.636363636363636,1,0.181818181818182,1
"כחש",0.363636363636364,1,0.636363636363636,1,0.0909090909090909,1
"כיב",0.363636363636364,1,0.545454545454545,1,0.3,2
"כיח",0.363636363636364,1,0.545454545454545,1,0.636363636363636,1
"כיס",0.363636363636364,1,0.545454545454545,1,0.2,2
"כיף",0.363636363636364,1,0.545454545454545,1,0.909090909090909,1
"ככב",0.363636363636364,1,0.363636363636364,1,0.3,2
"ככה",0.363636363636364,1,0.363636363636364,1,0.4,2
"כלא",0.363636363636364,1,0.727272727272727,1,0.333333333333333,0
"כלב",0.363636363636364,1,0.727272727272727,1,0.3,2
"כלה",0.363636363636364,1,0.727272727272727,1,0.4,2
"כלו",0.363636363636364,1,0.727272727272727,1,0.555555555555556,0
"כלח",0.363636363636364,1,0.727272727272727,1,0.636363636363636,1
"כלי",0.363636363636364,1,0.727272727272727,1,0.545454545454545,1
"כלל",0.363636363636364,1,0.727272727272727,1,0.727272727272727,1
"כלם",0.363636363636364,1,0.727272727272727,1,0.777777777777778,0
"כלן",0.363636363636364,1,0.727272727272727,1,0.666666666666667,0
"כלת",0.363636363636364,1,0.727272727272727,1,0.8,2
"כמה",0.363636363636364,1,0.6,2,0.4,2
"כמו",0.363636363636364,1,0.6,2,0.555555555555556,0
"כמש",0.363636363636364,1,0.6,2,0.0909090909090909,1
"כנה",0.363636363636364,1,0.5,2,0.4,2
"כנו",0.363636363636364,1,0.5,2,0.555555555555556,0
"כני",0.363636363636364,1,0.5,2,0.545454545454545,1
"כנך",0.363636363636364,1,0.5,2,0.818181818181818,1
"כנם",0.363636363636364,1,0.5,2,0.777777777777778,0
"כנן",0.363636363636364,1,0.5,2,0.666666666666667,0
"כנס",0.363636363636364,1,0.5,2,0.2,2
"כנף",0.363636363636364,1,0.5,2,0.909090909090909,1
"כנר",0.363636363636364,1,0.5,2,0.222222222222222,0
"כנת",0.363636363636364,1,0.5,2,0.8,2
"כסה",0.363636363636364,1,0.2,2,0.4,2
"כסו",0.363636363636364,1,0.2,2,0.555555555555556,0
"כסח",0.363636363636364,1,0.2,2,0.636363636363636,1
"כסי",0.363636363636364,1,0.2,2,0.545454545454545,1
