word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6
pik,0.909090909090909,0,0.727272727272727,0,0.8,0.5
pil,0.909090909090909,0,0.727272727272727,0,0.9,0.5
pim,0.909090909090909,0,0.727272727272727,0,0.875,1
pin,0.909090909090909,0,0.727272727272727,0,0.75,1
pip,0.909090909090909,0,0.727272727272727,0,0.909090909090909,0
pir,0.909090909090909,0,0.727272727272727,0,0.363636363636364,0
pyr,0.909090909090909,0,0.545454545454545,0,0.363636363636364,0
pis,0.909090909090909,0,0.727272727272727,0,0.2,0.5
pit,0.909090909090909,0,0.727272727272727,0,0.454545454545455,0
piu,0.909090909090909,0,0.727272727272727,0,0.636363636363636,0
pix,0.909090909090909,0,0.727272727272727,0,0.25,1
pyx,0.909090909090909,0,0.545454545454545,0,0.25,1
pkg,0.909090909090909,0,0.8,0.5,0.5,0.5
pks,0.909090909090909,0,0.8,0.5,0.2,0.5
pkt,0.909090909090909,0,0.8,0.5,0.454545454545455,0
plf,0.909090909090909,0,0.9,0.5,0.4,0.5
pli,0.909090909090909,0,0.9,0.5,0.727272727272727,0
ply,0.909090909090909,0,0.9,0.5,0.545454545454545,0
plu,0.909090909090909,0,0.9,0.5,0.636363636363636,0
pmk,0.909090909090909,0,0.875,1,0.8,0.5
pmt,0.909090909090909,0,0.875,1,0.454545454545455,0
poa,0.909090909090909,0,0.818181818181818,0,0.1,0.5
pob,0.909090909090909,0,0.818181818181818,0,0.625,1
pod,0.909090909090909,0,0.818181818181818,0,0.3,0.5
poe,0.909090909090909,0,0.818181818181818,0,0.272727272727273,0
poh,0.909090909090909,0,0.818181818181818,0,0.6,0.5
poi,0.909090909090909,0,0.818181818181818,0,0.727272727272727,0
poy,0.909090909090909,0,0.818181818181818,0,0.545454545454545,0
pol,0.909090909090909,0,0.818181818181818,0,0.9,0.5
pom,0.909090909090909,0,0.818181818181818,0,0.875,1
pon,0.909090909090909,0,0.818181818181818,0,0.75,1
pop,0.909090909090909,0,0.818181818181818,0,0.909090909090909,0
por,0.909090909090909,0,0.818181818181818,0,0.363636363636364,0
pos,0.909090909090909,0,0.818181818181818,0,0.2,0.5
pot,0.909090909090909,0,0.818181818181818,0,0.454545454545455,0
pow,0.909090909090909,0,0.818181818181818,0,0.181818181818182,0
pox,0.909090909090909,0,0.818181818181818,0,0.25,1
poz,0.909090909090909,0,0.818181818181818,0,0.125,1
ppa,0.909090909090909,0,0.909090909090909,0,0.1,0.5
ppb,0.909090909090909,0,0.909090909090909,0,0.625,1
ppd,0.909090909090909,0,0.909090909090909,0,0.3,0.5
pph,0.909090909090909,0,0.909090909090909,0,0.6,0.5
ppi,0.909090909090909,0,0.909090909090909,0,0.727272727272727,0
ppl,0.909090909090909,0,0.909090909090909,0,0.9,0.5
ppm,0.909090909090909,0,0.909090909090909,0,0.875,1
ppr,0.909090909090909,0,0.909090909090909,0,0.363636363636364,0
pps,0.909090909090909,0,0.909090909090909,0,0.2,0.5
ppt,0.909090909090909,0,0.909090909090909,0,0.454545454545455,0
pre,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0
prf,0.909090909090909,0,0.363636363636364,0,0.4,0.5
pry,0.909090909090909,0,0.363636363636364,0,0.545454545454545,0
prn,0.909090909090909,0,0.363636363636364,0,0.75,1
pro,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0
prp,0.909090909090909,0,0.363636363636364,0,0.909090909090909,0
prs,0.909090909090909,0,0.363636363636364,0,0.2,0.5
psf,0.909090909090909,0,0.2,0.5,0.4,0.5
psi,0.909090909090909,0,0.2,0.5,0.727272727272727,0
pst,0.909090909090909,0,0.2,0.5,0.454545454545455,0
psw,0.909090909090909,0,0.2,0.5,0.181818181818182,0
pta,0.909090909090909,0,0.454545454545455,0,0.1,0.5
pte,0.909090909090909,0,0.454545454545455,0,0.272727272727273,0
ptg,0.909090909090909,0,0.454545454545455,0,0.5,0.5
pty,0.909090909090909,0,0.454545454545455,0,0.545454545454545,0
ptp,0.909090909090909,0,0.454545454545455,0,0.909090909090909,0
pts,0.909090909090909,0,0.454545454545455,0,0.2,0.5
ptt,0.909090909090909,0,0.454545454545455,0,0.454545454545455,0
pua,0.909090909090909,0,0.636363636363636,0,0.1,0.5
pub,0.909090909090909,0,0.636363636363636,0,0.625,1
pud,0.909090909090909,0,0.636363636363636,0,0.3,0.5
pug,0.909090909090909,0,0.636363636363636,0,0.5,0.5
puy,0.909090909090909,0,0.636363636363636,0,0.545454545454545,0
pul,0.909090909090909,0,0.636363636363636,0,0.9,0.5
pun,0.909090909090909,0,0.636363636363636,0,0.75,1
pup,0.909090909090909,0,0.636363636363636,0,0.909090909090909,0
pur,0.909090909090909,0,0.636363636363636,0,0.363636363636364,0
pus,0.909090909090909,0,0.636363636363636,0,0.2,0.5
put,0.909090909090909,0,0.636363636363636,0,0.454545454545455,0
pvt,0.909090909090909,0,0.5,1,0.454545454545455,0
pwr,0.909090909090909,0,0.181818181818182,0,0.363636363636364,0
pwt,0.909090909090909,0,0.181818181818182,0,0.454545454545455,0
qaf,0.0909090909090909,0,0.1,0.5,0.4,0.5
qat,0.0909090909090909,0,0.1,0.5,0.454545454545455,0
qed,0.0909090909090909,0,0.272727272727273,0,0.3,0.5
qid,0.0909090909090909,0,0.727272727272727,0,0.3,0.5
qqv,0.0909090909090909,0,0.0909090909090909,0,0.5,1
qrs,0.0909090909090909,0,0.363636363636364,0,0.2,0.5
qtd,0.0909090909090909,0,0.454545454545455,0,0.3,0.5
qty,0.0909090909090909,0,0.454545454545455,0,0.545454545454545,0
qto,0.0909090909090909,0,0.454545454545455,0,0.818181818181818,0
qtr,0.0909090909090909,0,0.454545454545455,0,0.363636363636364,0
qts,0.0909090909090909,0,0.454545454545455,0,0.2,0.5
qua,0.0909090909090909,0,0.636363636363636,0,0.1,0.5
que,0.0909090909090909,0,0.636363636363636,0,0.272727272727273,0
qui,0.0909090909090909,0,0.636363636363636,0,0.727272727272727,0
quo,0.0909090909090909,0,0.636363636363636,0,0.818181818181818,0
rab,0.363636363636364,0,0.1,0.5,0.625,1
rad,0.363636363636364,0,0.1,0.5,0.3,0.5
rag,0.363636363636364,0,0.1,0.5,0.5,0.5
rah,0.363636363636364,0,0.1,0.5,0.6,0.5
ray,0.363636363636364,0,0.1,0.5,0.545454545454545,0
raj,0.363636363636364,0,0.1,0.5,0.7,0.5
ram,0.363636363636364,0,0.1,0.5,0.875,1
ran,0.363636363636364,0,0.1,0.5,0.75,1
rap,0.363636363636364,0,0.1,0.5,0.909090909090909,0
ras,0.363636363636364,0,0.1,0.5,0.2,0.5
rat,0.363636363636364,0,0.1,0.5,0.454545454545455,0
raw,0.363636363636364,0,0.1,0.5,0.181818181818182,0
rax,0.363636363636364,0,0.1,0.5,0.25,1
rcd,0.363636363636364,0,0.375,1,0.3,0.5
rct,0.363636363636364,0,0.375,1,0.454545454545455,0
rea,0.363636363636364,0,0.272727272727273,0,0.1,0.5
reb,0.363636363636364,0,0.272727272727273,0,0.625,1
rec,0.363636363636364,0,0.272727272727273,0,0.375,1
red,0.363636363636364,0,0.272727272727273,0,0.3,0.5
ree,0.363636363636364,0,0.272727272727273,0,0.272727272727273,0
ref,0.363636363636364,0,0.272727272727273,0,0.4,0.5
reg,0.363636363636364,0,0.272727272727273,0,0.5,0.5
reh,0.363636363636364,0,0.272727272727273,0,0.6,0.5
rei,0.363636363636364,0,0.272727272727273,0,0.727272727272727,0
rel,0.363636363636364,0,0.272727272727273,0,0.9,0.5
rem,0.363636363636364,0,0.272727272727273,0,0.875,1
ren,0.363636363636364,0,0.272727272727273,0,0.75,1
rep,0.363636363636364,0,0.272727272727273,0,0.909090909090909,0
req,0.363636363636364,0,0.272727272727273,0,0.0909090909090909,0
res,0.363636363636364,0,0.272727272727273,0,0.2,0.5
ret,0.363636363636364,0,0.272727272727273,0,0.454545454545455,0
rev,0.363636363636364,0,0.272727272727273,0,0.5,1
rew,0.363636363636364,0,0.272727272727273,0,0.181818181818182,0
rex,0.363636363636364,0,0.272727272727273,0,0.25,1
rfb,0.363636363636364,0,0.4,0.5,0.625,1
rfs,0.363636363636364,0,0.4,0.5,0.2,0.5
rfz,0.363636363636364,0,0.4,0.5,0.125,1
rha,0.363636363636364,0,0.6,0.5,0.1,0.5
rhb,0.363636363636364,0,0.6,0.5,0.625,1
rhd,0.363636363636364,0,0.6,0.5,0.3,0.5
rhe,0.363636363636364,0,0.6,0.5,0.272727272727273,0
rho,0.363636363636364,0,0.6,0.5,0.818181818181818,0
ria,0.363636363636364,0,0.727272727272727,0,0.1,0.5
rya,0.363636363636364,0,0.545454545454545,0,0.1,0.5
rib,0.363636363636364,0,0.727272727272727,0,0.625,1
ric,0.363636363636364,0,0.727272727272727,0,0.375,1
rid,0.363636363636364,0,0.727272727272727,0,0.3,0.5
rie,0.363636363636364,0,0.727272727272727,0,0.272727272727273,0
rye,0.363636363636364,0,0.545454545454545,0,0.272727272727273,0
rig,0.363636363636364,0,0.727272727272727,0,0.5,0.5
rik,0.363636363636364,0,0.727272727272727,0,0.8,0.5
rim,0.363636363636364,0,0.727272727272727,0,0.875,1
rin,0.363636363636364,0,0.727272727272727,0,0.75,1
rio,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0
rip,0.363636363636364,0,0.727272727272727,0,0.909090909090909,0
rit,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0
riv,0.363636363636364,0,0.727272727272727,0,0.5,1
rix,0.363636363636364,0,0.727272727272727,0,0.25,1
rld,0.363636363636364,0,0.9,0.5,0.3,0.5
rle,0.363636363636364,0,0.9,0.5,0.272727272727273,0
rly,0.363636363636364,0,0.9,0.5,0.545454545454545,0
rms,0.363636363636364,0,0.875,1,0.2,0.5
rnd,0.363636363636364,0,0.75,1,0.3,0.5
rob,0.363636363636364,0,0.818181818181818,0,0.625,1
roc,0.363636363636364,0,0.818181818181818,0,0.375,1
rod,0.363636363636364,0,0.818181818181818,0,0.3,0.5
roe,0.363636363636364,0,0.818181818181818,0,0.272727272727273,0
rog,0.363636363636364,0,0.818181818181818,0,0.5,0.5
roi,0.363636363636364,0,0.818181818181818,0,0.727272727272727,0
roy,0.363636363636364,0,0.818181818181818,0,0.545454545454545,0
rok,0.363636363636364,0,0.818181818181818,0,0.8,0.5
rom,0.363636363636364,0,0.818181818181818,0,0.875,1
ron,0.363636363636364,0,0.818181818181818,0,0.75,1
roo,0.363636363636364,0,0.818181818181818,0,0.818181818181818,0
ros,0.363636363636364,0,0.818181818181818,0,0.2,0.5
rot,0.363636363636364,0,0.818181818181818,0,0.454545454545455,0
row,0.363636363636364,0,0.818181818181818,0,0.181818181818182,0
rox,0.363636363636364,0,0.818181818181818,0,0.25,1
rpm,0.363636363636364,0,0.909090909090909,0,0.875,1
rps,0.363636363636364,0,0.909090909090909,0,0.2,0.5
rpt,0.363636363636364,0,0.909090909090909,0,0.454545454545455,0
rte,0.363636363636364,0,0.454545454545455,0,0.272727272727273,0
rti,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0
rtw,0.363636363636364,0,0.454545454545455,0,0.181818181818182,0
rua,0.363636363636364,0,0.636363636363636,0,0.1,0.5
rub,0.363636363636364,0,0.636363636363636,0,0.625,1
rud,0.363636363636364,0,0.636363636363636,0,0.3,0.5
rue,0.363636363636364,0,0.636363636363636,0,0.272727272727273,0
rug,0.363636363636364,0,0.636363636363636,0,0.5,0.5
rum,0.363636363636364,0,0.636363636363636,0,0.875,1
run,0.363636363636364,0,0.636363636363636,0,0.75,1
rus,0.363636363636364,0,0.636363636363636,0,0.2,0.5
rut,0.363636363636364,0,0.636363636363636,0,0.454545454545455,0
rux,0.363636363636364,0,0.636363636363636,0,0.25,1
rwd,0.363636363636364,0,0.181818181818182,0,0.3,0.5
rwy,0.363636363636364,0,0.181818181818182,0,0.545454545454545,0
saa,0.2,0.5,0.1,0.5,0.1,0.5
sab,0.2,0.5,0.1,0.5,0.625,1
sac,0.2,0.5,0.1,0.5,0.375,1
sad,0.2,0.5,0.1,0.5,0.3,0.5
sae,0.2,0.5,0.1,0.5,0.272727272727273,0
sag,0.2,0.5,0.1,0.5,0.5,0.5
sah,0.2,0.5,0.1,0.5,0.6,0.5
sai,0.2,0.5,0.1,0.5,0.727272727272727,0
say,0.2,0.5,0.1,0.5,0.545454545454545,0
saj,0.2,0.5,0.1,0.5,0.7,0.5
sak,0.2,0.5,0.1,0.5,0.8,0.5
sal,0.2,0.5,0.1,0.5,0.9,0.5
sam,0.2,0.5,0.1,0.5,0.875,1
san,0.2,0.5,0.1,0.5,0.75,1
sao,0.2,0.5,0.1,0.5,0.818181818181818,0
sap,0.2,0.5,0.1,0.5,0.909090909090909,0
sar,0.2,0.5,0.1,0.5,0.363636363636364,0
sat,0.2,0.5,0.1,0.5,0.454545454545455,0
sau,0.2,0.5,0.1,0.5,0.636363636363636,0
sav,0.2,0.5,0.1,0.5,0.5,1
saw,0.2,0.5,0.1,0.5,0.181818181818182,0
sax,0.2,0.5,0.1,0.5,0.25,1
scf,0.2,0.5,0.375,1,0.4,0.5
sch,0.2,0.5,0.375,1,0.6,0.5
sci,0.2,0.5,0.375,1,0.727272727272727,0
scr,0.2,0.5,0.375,1,0.363636363636364,0
sct,0.2,0.5,0.375,1,0.454545454545455,0
sds,0.2,0.5,0.3,0.5,0.2,0.5
sea,0.2,0.5,0.272727272727273,0,0.1,0.5
sec,0.2,0.5,0.272727272727273,0,0.375,1
sed,0.2,0.5,0.272727272727273,0,0.3,0.5
see,0.2,0.5,0.272727272727273,0,0.272727272727273,0
seg,0.2,0.5,0.272727272727273,0,0.5,0.5
sei,0.2,0.5,0.272727272727273,0,0.727272727272727,0
sey,0.2,0.5,0.272727272727273,0,0.545454545454545,0
sel,0.2,0.5,0.272727272727273,0,0.9,0.5
sem,0.2,0.5,0.272727272727273,0,0.875,1
sen,0.2,0.5,0.272727272727273,0,0.75,1
sep,0.2,0.5,0.272727272727273,0,0.909090909090909,0
seq,0.2,0.5,0.272727272727273,0,0.0909090909090909,0
ser,0.2,0.5,0.272727272727273,0,0.363636363636364,0
set,0.2,0.5,0.272727272727273,0,0.454545454545455,0
sew,0.2,0.5,0.272727272727273,0,0.181818181818182,0
sex,0.2,0.5,0.272727272727273,0,0.25,1
sfm,0.2,0.5,0.4,0.5,0.875,1
sfz,0.2,0.5,0.4,0.5,0.125,1
sgd,0.2,0.5,0.5,0.5,0.3,0.5
sha,0.2,0.5,0.6,0.5,0.1,0.5
she,0.2,0.5,0.6,0.5,0.272727272727273,0
shh,0.2,0.5,0.6,0.5,0.6,0.5
shi,0.2,0.5,0.6,0.5,0.727272727272727,0
shy,0.2,0.5,0.6,0.5,0.545454545454545,0
sho,0.2,0.5,0.6,0.5,0.818181818181818,0
shp,0.2,0.5,0.6,0.5,0.909090909090909,0
shr,0.2,0.5,0.6,0.5,0.363636363636364,0
sht,0.2,0.5,0.6,0.5,0.454545454545455,0
shu,0.2,0.5,0.6,0.5,0.636363636363636,0
sia,0.2,0.5,0.727272727272727,0,0.1,0.5
sib,0.2,0.5,0.727272727272727,0,0.625,1
sic,0.2,0.5,0.727272727272727,0,0.375,1
sid,0.2,0.5,0.727272727272727,0,0.3,0.5
syd,0.2,0.5,0.545454545454545,0,0.3,0.5
sie,0.2,0.5,0.727272727272727,0,0.272727272727273,0
sye,0.2,0.5,0.545454545454545,0,0.272727272727273,0
sig,0.2,0.5,0.727272727272727,0,0.5,0.5
sil,0.2,0.5,0.727272727272727,0,0.9,0.5
syl,0.2,0.5,0.545454545454545,0,0.9,0.5
sim,0.2,0.5,0.727272727272727,0,0.875,1
sym,0.2,0.5,0.545454545454545,0,0.875,1
sin,0.2,0.5,0.727272727272727,0,0.75,1
syn,0.2,0.5,0.545454545454545,0,0.75,1
sip,0.2,0.5,0.727272727272727,0,0.909090909090909,0
sir,0.2,0.5,0.727272727272727,0,0.363636363636364,0
syr,0.2,0.5,0.545454545454545,0,0.363636363636364,0
sis,0.2,0.5,0.727272727272727,0,0.2,0.5
sit,0.2,0.5,0.727272727272727,0,0.454545454545455,0
six,0.2,0.5,0.727272727272727,0,0.25,1
ski,0.2,0.5,0.8,0.5,0.727272727272727,0
sky,0.2,0.5,0.8,0.5,0.545454545454545,0
sla,0.2,0.5,0.9,0.5,0.1,0.5
sld,0.2,0.5,0.9,0.5,0.3,0.5
sly,0.2,0.5,0.9,0.5,0.545454545454545,0
slt,0.2,0.5,0.9,0.5,0.454545454545455,0
sma,0.2,0.5,0.875,1,0.1,0.5
sml,0.2,0.5,0.875,1,0.9,0.5
sny,0.2,0.5,0.75,1,0.545454545454545,0
sob,0.2,0.5,0.818181818181818,0,0.625,1
soc,0.2,0.5,0.818181818181818,0,0.375,1
sod,0.2,0.5,0.818181818181818,0,0.3,0.5
soe,0.2,0.5,0.818181818181818,0,0.272727272727273,0
sog,0.2,0.5,0.818181818181818,0,0.5,0.5
soh,0.2,0.5,0.818181818181818,0,0.6,0.5
soy,0.2,0.5,0.818181818181818,0,0.545454545454545,0
sok,0.2,0.5,0.818181818181818,0,0.8,0.5
sol,0.2,0.5,0.818181818181818,0,0.9,0.5
son,0.2,0.5,0.818181818181818,0,0.75,1
sop,0.2,0.5,0.818181818181818,0,0.909090909090909,0
sos,0.2,0.5,0.818181818181818,0,0.2,0.5
sot,0.2,0.5,0.818181818181818,0,0.454545454545455,0
sou,0.2,0.5,0.818181818181818,0,0.636363636363636,0
sov,0.2,0.5,0.818181818181818,0,0.5,1
sow,0.2,0.5,0.818181818181818,0,0.181818181818182,0
sox,0.2,0.5,0.818181818181818,0,0.25,1
spa,0.2,0.5,0.909090909090909,0,0.1,0.5
spy,0.2,0.5,0.909090909090909,0,0.545454545454545,0
spl,0.2,0.5,0.909090909090909,0,0.9,0.5
spp,0.2,0.5,0.909090909090909,0,0.909090909090909,0
sps,0.2,0.5,0.909090909090909,0,0.2,0.5
spt,0.2,0.5,0.909090909090909,0,0.454545454545455,0
sqd,0.2,0.5,0.0909090909090909,0,0.3,0.5
sqq,0.2,0.5,0.0909090909090909,0,0.0909090909090909,0
sri,0.2,0.5,0.363636363636364,0,0.727272727272727,0
ssi,0.2,0.5,0.2,0.5,0.727272727272727,0
ssp,0.2,0.5,0.2,0.5,0.909090909090909,0
ssu,0.2,0.5,0.2,0.5,0.636363636363636,0
sta,0.2,0.5,0.454545454545455,0,0.1,0.5
std,0.2,0.5,0.454545454545455,0,0.3,0.5
stg,0.2,0.5,0.454545454545455,0,0.5,0.5
sty,0.2,0.5,0.454545454545455,0,0.545454545454545,0
stk,0.2,0.5,0.454545454545455,0,0.8,0.5
stm,0.2,0.5,0.454545454545455,0,0.875,1
str,0.2,0.5,0.454545454545455,0,0.363636363636364,0
stu,0.2,0.5,0.454545454545455,0,0.636363636363636,0
sub,0.2,0.5,0.636363636363636,0,0.625,1
sud,0.2,0.5,0.636363636363636,0,0.3,0.5
sue,0.2,0.5,0.636363636363636,0,0.272727272727273,0
suf,0.2,0.5,0.636363636363636,0,0.4,0.5
sui,0.2,0.5,0.636363636363636,0,0.727272727272727,0
suk,0.2,0.5,0.636363636363636,0,0.8,0.5
sum,0.2,0.5,0.636363636363636,0,0.875,1
sun,0.2,0.5,0.636363636363636,0,0.75,1
sup,0.2,0.5,0.636363636363636,0,0.909090909090909,0
suq,0.2,0.5,0.636363636363636,0,0.0909090909090909,0
sur,0.2,0.5,0.636363636363636,0,0.363636363636364,0
sus,0.2,0.5,0.636363636363636,0,0.2,0.5
suu,0.2,0.5,0.636363636363636,0,0.636363636363636,0
suz,0.2,0.5,0.636363636363636,0,0.125,1
svc,0.2,0.5,0.5,1,0.375,1
swa,0.2,0.5,0.181818181818182,0,0.1,0.5
swy,0.2,0.5,0.181818181818182,0,0.545454545454545,0
taa,0.454545454545455,0,0.1,0.5,0.1,0.5
tab,0.454545454545455,0,0.1,0.5,0.625,1
tad,0.454545454545455,0,0.1,0.5,0.3,0.5
tae,0.454545454545455,0,0.1,0.5,0.272727272727273,0
tag,0.454545454545455,0,0.1,0.5,0.5,0.5
tai,0.454545454545455,0,0.1,0.5,0.727272727272727,0
tay,0.454545454545455,0,0.1,0.5,0.545454545454545,0
taj,0.454545454545455,0,0.1,0.5,0.7,0.5
tal,0.454545454545455,0,0.1,0.5,0.9,0.5
tam,0.454545454545455,0,0.1,0.5,0.875,1
tan,0.454545454545455,0,0.1,0.5,0.75,1
tao,0.454545454545455,0,0.1,0.5,0.818181818181818,0
tap,0.454545454545455,0,0.1,0.5,0.909090909090909,0
tar,0.454545454545455,0,0.1,0.5,0.363636363636364,0
tas,0.454545454545455,0,0.1,0.5,0.2,0.5
tat,0.454545454545455,0,0.1,0.5,0.454545454545455,0
tau,0.454545454545455,0,0.1,0.5,0.636363636363636,0
tav,0.454545454545455,0,0.1,0.5,0.5,1
taw,0.454545454545455,0,0.1,0.5,0.181818181818182,0
tax,0.454545454545455,0,0.1,0.5,0.25,1
tbs,0.454545454545455,0,0.625,1,0.2,0.5
tch,0.454545454545455,0,0.375,1,0.6,0.5
tck,0.454545454545455,0,0.375,1,0.8,0.5
tdr,0.454545454545455,0,0.3,0.5,0.363636363636364,0
tea,0.454545454545455,0,0.272727272727273,0,0.1,0.5
tec,0.454545454545455,0,0.272727272727273,0,0.375,1
ted,0.454545454545455,0,0.272727272727273,0,0.3,0.5
tee,0.454545454545455,0,0.272727272727273,0,0.272727272727273,0
tef,0.454545454545455,0,0.272727272727273,0,0.4,0.5
teg,0.454545454545455,0,0.272727272727273,0,0.5,0.5
tel,0.454545454545455,0,0.272727272727273,0,0.9,0.5
tem,0.454545454545455,0,0.272727272727273,0,0.875,1
ten,0.454545454545455,0,0.272727272727273,0,0.75,1
ter,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0
tew,0.454545454545455,0,0.272727272727273,0,0.181818181818182,0
tex,0.454545454545455,0,0.272727272727273,0,0.25,1
tez,0.454545454545455,0,0.272727272727273,0,0.125,1
tfr,0.454545454545455,0,0.4,0.5,0.363636363636364,0
tgn,0.454545454545455,0,0.5,0.5,0.75,1
tgt,0.454545454545455,0,0.5,0.5,0.454545454545455,0
tha,0.454545454545455,0,0.6,0.5,0.1,0.5
the,0.454545454545455,0,0.6,0.5,0.272727272727273,0
thy,0.454545454545455,0,0.6,0.5,0.545454545454545,0
tho,0.454545454545455,0,0.6,0.5,0.818181818181818,0
tib,0.454545454545455,0,0.727272727272727,0,0.625,1
tic,0.454545454545455,0,0.727272727272727,0,0.375,1
tid,0.454545454545455,0,0.727272727272727,0,0.3,0.5
tie,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0
tye,0.454545454545455,0,0.545454545454545,0,0.272727272727273,0
tig,0.454545454545455,0,0.727272727272727,0,0.5,0.5
tyg,0.454545454545455,0,0.545454545454545,0,0.5,0.5
til,0.454545454545455,0,0.727272727272727,0,0.9,0.5
tim,0.454545454545455,0,0.727272727272727,0,0.875,1
tin,0.454545454545455,0,0.727272727272727,0,0.75,1
tip,0.454545454545455,0,0.727272727272727,0,0.909090909090909,0
typ,0.454545454545455,0,0.545454545454545,0,0.909090909090909,0
tyr,0.454545454545455,0,0.545454545454545,0,0.363636363636364,0
tis,0.454545454545455,0,0.727272727272727,0,0.2,0.5
tit,0.454545454545455,0,0.727272727272727,0,0.454545454545455,0
tyt,0.454545454545455,0,0.545454545454545,0,0.454545454545455,0
tiu,0.454545454545455,0,0.727272727272727,0,0.636363636363636,0
tji,0.454545454545455,0,0.7,0.5,0.727272727272727,0
tkt,0.454545454545455,0,0.8,0.5,0.454545454545455,0
tln,0.454545454545455,0,0.9,0.5,0.75,1
tlo,0.454545454545455,0,0.9,0.5,0.818181818181818,0
tlr,0.454545454545455,0,0.9,0.5,0.363636363636364,0
tmh,0.454545454545455,0,0.875,1,0.6,0.5
tng,0.454545454545455,0,0.75,1,0.5,0.5
tnt,0.454545454545455,0,0.75,1,0.454545454545455,0
toa,0.454545454545455,0,0.818181818181818,0,0.1,0.5
tob,0.454545454545455,0,0.818181818181818,0,0.625,1
tod,0.454545454545455,0,0.818181818181818,0,0.3,0.5
toe,0.454545454545455,0,0.818181818181818,0,0.272727272727273,0
tog,0.454545454545455,0,0.818181818181818,0,0.5,0.5
toi,0.454545454545455,0,0.818181818181818,0,0.727272727272727,0
toy,0.454545454545455,0,0.818181818181818,0,0.545454545454545,0
tol,0.454545454545455,0,0.818181818181818,0,0.9,0.5
tom,0.454545454545455,0,0.818181818181818,0,0.875,1
ton,0.454545454545455,0,0.818181818181818,0,0.75,1
too,0.454545454545455,0,0.818181818181818,0,0.818181818181818,0
top,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0
tor,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0
tos,0.454545454545455,0,0.818181818181818,0,0.2,0.5
tot,0.454545454545455,0,0.818181818181818,0,0.454545454545455,0
tou,0.454545454545455,0,0.818181818181818,0,0.636363636363636,0
tov,0.454545454545455,0,0.818181818181818,0,0.5,1
tow,0.454545454545455,0,0.818181818181818,0,0.181818181818182,0
tox,0.454545454545455,0,0.818181818181818,0,0.25,1
tpd,0.454545454545455,0,0.909090909090909,0,0.3,0.5
tph,0.454545454545455,0,0.909090909090909,0,0.6,0.5
tpi,0.454545454545455,0,0.909090909090909,0,0.727272727272727,0
tpk,0.454545454545455,0,0.909090909090909,0,0.8,0.5
tpm,0.454545454545455,0,0.909090909090909,0,0.875,1
tps,0.454545454545455,0,0.909090909090909,0,0.2,0.5
tra,0.454545454545455,0,0.363636363636364,0,0.1,0.5
trf,0.454545454545455,0,0.363636363636364,0,0.4,0.5
tri,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0
try,0.454545454545455,0,0.363636363636364,0,0.545454545454545,0
trp,0.454545454545455,0,0.363636363636364,0,0.909090909090909,0
trs,0.454545454545455,0,0.363636363636364,0,0.2,0.5
trt,0.454545454545455,0,0.363636363636364,0,0.454545454545455,0
tsi,0.454545454545455,0,0.2,0.5,0.727272727272727,0
tsk,0.454545454545455,0,0.2,0.5,0.8,0.5
tsp,0.454545454545455,0,0.2,0.5,0.909090909090909,0
tss,0.454545454545455,0,0.2,0.5,0.2,0.5
tst,0.454545454545455,0,0.2,0.5,0.454545454545455,0
tty,0.454545454545455,0,0.454545454545455,0,0.545454545454545,0
tua,0.454545454545455,0,0.636363636363636,0,0.1,0.5
tub,0.454545454545455,0,0.636363636363636,0,0.625,1
tue,0.454545454545455,0,0.636363636363636,0,0.272727272727273,0
tug,0.454545454545455,0,0.636363636363636,0,0.5,0.5
tui,0.454545454545455,0,0.636363636363636,0,0.727272727272727,0
tuy,0.454545454545455,0,0.636363636363636,0,0.545454545454545,0
tum,0.454545454545455,0,0.636363636363636,0,0.875,1
tun,0.454545454545455,0,0.636363636363636,0,0.75,1
tup,0.454545454545455,0,0.636363636363636,0,0.909090909090909,0
tur,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0
tut,0.454545454545455,0,0.636363636363636,0,0.454545454545455,0
tux,0.454545454545455,0,0.636363636363636,0,0.25,1
twa,0.454545454545455,0,0.181818181818182,0,0.1,0.5
twi,0.454545454545455,0,0.181818181818182,0,0.727272727272727,0
two,0.454545454545455,0,0.181818181818182,0,0.818181818181818,0
twp,0.454545454545455,0,0.181818181818182,0,0.909090909090909,0
txt,0.454545454545455,0,0.25,1,0.454545454545455,0
ubc,0.636363636363636,0,0.625,1,0.375,1
ubi,0.636363636363636,0,0.625,1,0.727272727272727,0
uca,0.636363636363636,0,0.375,1,0.1,0.5
udi,0.636363636363636,0,0.3,0.5,0.727272727272727,0
udo,0.636363636363636,0,0.3,0.5,0.818181818181818,0
uds,0.636363636363636,0,0.3,0.5,0.2,0.5
ufo,0.636363636363636,0,0.4,0.5,0.818181818181818,0
