word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26,mat_27,mat_28,mat_29,mat_30,mat_31,mat_32,mat_33,mat_34
antievolutionally,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.5,1,0.818181818181818,0,0.9,0.5,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
antiexpressionism,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.25,1,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.2,0.5,0.875,1
antiexpressionist,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.25,1,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0
antiferroelectric,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.818181818181818,0,0.272727272727273,0,0.9,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1
antiferromagnetic,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.818181818181818,0,0.875,1,0.1,0.5,0.5,0.5,0.75,1,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.375,1
antifeudalization,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.4,0.5,0.272727272727273,0,0.636363636363636,0,0.3,0.5,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
antigrammatically,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.875,1,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
antigravitational,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.5,1,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5
antihemagglutinin,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.6,0.5,0.272727272727273,0,0.875,1,0.1,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.75,1,0.727272727272727,0,0.75,1
antihypertensives,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.6,0.5,0.545454545454545,0,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.272727272727273,0,0.75,1,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.2,0.5
antihypochondriac,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.6,0.5,0.545454545454545,0,0.909090909090909,0,0.818181818181818,0,0.375,1,0.6,0.5,0.818181818181818,0,0.75,1,0.3,0.5,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.375,1
antimagistratical,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.875,1,0.1,0.5,0.5,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
antimaterialistic,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.875,1,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
antimechanization,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.875,1,0.272727272727273,0,0.375,1,0.6,0.5,0.1,0.5,0.75,1,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
antimeningococcic,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.875,1,0.272727272727273,0,0.75,1,0.727272727272727,0,0.75,1,0.5,0.5,0.818181818181818,0,0.375,1,0.818181818181818,0,0.375,1,0.375,1,0.727272727272727,0,0.375,1
antiministerially,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.875,1,0.727272727272727,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
antimiscegenation,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.875,1,0.727272727272727,0,0.2,0.5,0.375,1,0.272727272727273,0,0.5,0.5,0.272727272727273,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
antimodernization,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.875,1,0.818181818181818,0,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.75,1,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
antimonarchically,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.875,1,0.818181818181818,0,0.75,1,0.1,0.5,0.363636363636364,0,0.375,1,0.6,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
antinationalistic,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
antiparallelogram,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.909090909090909,0,0.1,0.5,0.363636363636364,0,0.1,0.5,0.9,0.5,0.9,0.5,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.875,1
antiparasitically,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.909090909090909,0,0.1,0.5,0.363636363636364,0,0.1,0.5,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
antiparliamentary,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.909090909090909,0,0.1,0.5,0.363636363636364,0,0.9,0.5,0.727272727272727,0,0.1,0.5,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.363636363636364,0,0.545454545454545,0
antiparliamenteer,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.909090909090909,0,0.1,0.5,0.363636363636364,0,0.9,0.5,0.727272727272727,0,0.1,0.5,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.272727272727273,0,0.363636363636364,0
antipatriarchally,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.909090909090909,0,0.1,0.5,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.363636363636364,0,0.375,1,0.6,0.5,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
antipatriotically,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.909090909090909,0,0.1,0.5,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
antiphilosophical,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.2,0.5,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
antipopulationist,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.909090909090909,0,0.818181818181818,0,0.909090909090909,0,0.636363636363636,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0
antipragmatically,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.909090909090909,0,0.363636363636364,0,0.1,0.5,0.5,0.5,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
antiproductionist,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.3,0.5,0.636363636363636,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0
antirationalistic,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
antireactionaries,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.363636363636364,0,0.272727272727273,0,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
antirealistically,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.363636363636364,0,0.272727272727273,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
antirepublicanism,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.363636363636364,0,0.272727272727273,0,0.909090909090909,0,0.636363636363636,0,0.625,1,0.9,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.75,1,0.727272727272727,0,0.2,0.5,0.875,1
antirevolutionary,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.363636363636364,0,0.272727272727273,0,0.5,1,0.818181818181818,0,0.9,0.5,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.363636363636364,0,0.545454545454545,0
antirevolutionist,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.363636363636364,0,0.272727272727273,0,0.5,1,0.818181818181818,0,0.9,0.5,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0
antisacerdotalist,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.1,0.5,0.375,1,0.272727272727273,0,0.363636363636364,0,0.3,0.5,0.818181818181818,0,0.454545454545455,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0
antischolasticism,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.375,1,0.6,0.5,0.818181818181818,0,0.9,0.5,0.1,0.5,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.727272727272727,0,0.2,0.5,0.875,1
antispectroscopic,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.909090909090909,0,0.272727272727273,0,0.375,1,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.375,1,0.818181818181818,0,0.909090909090909,0,0.727272727272727,0,0.375,1
antistadholderian,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.3,0.5,0.6,0.5,0.818181818181818,0,0.9,0.5,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.75,1
antistreptococcal,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.272727272727273,0,0.909090909090909,0,0.454545454545455,0,0.818181818181818,0,0.375,1,0.818181818181818,0,0.375,1,0.375,1,0.1,0.5,0.9,0.5
antistreptococcic,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.272727272727273,0,0.909090909090909,0,0.454545454545455,0,0.818181818181818,0,0.375,1,0.818181818181818,0,0.375,1,0.375,1,0.727272727272727,0,0.375,1
antistreptococcin,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.272727272727273,0,0.909090909090909,0,0.454545454545455,0,0.818181818181818,0,0.375,1,0.818181818181818,0,0.375,1,0.375,1,0.727272727272727,0,0.75,1
antistreptococcus,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.272727272727273,0,0.909090909090909,0,0.454545454545455,0,0.818181818181818,0,0.375,1,0.818181818181818,0,0.375,1,0.375,1,0.636363636363636,0,0.2,0.5
antitraditionally,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.3,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
antixerophthalmic,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.25,1,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.454545454545455,0,0.6,0.5,0.1,0.5,0.9,0.5,0.875,1,0.727272727272727,0,0.375,1
apheliotropically,0.1,0.5,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.9,0.5,0.727272727272727,0,0.818181818181818,0,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
aphthartodocetism,0.1,0.5,0.909090909090909,0,0.6,0.5,0.454545454545455,0,0.6,0.5,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.818181818181818,0,0.3,0.5,0.818181818181818,0,0.375,1,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.875,1
aploperistomatous,0.1,0.5,0.909090909090909,0,0.9,0.5,0.818181818181818,0,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.875,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
appassionatamente,0.1,0.5,0.909090909090909,0,0.909090909090909,0,0.1,0.5,0.2,0.5,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.454545454545455,0,0.1,0.5,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.272727272727273,0
appendiculariidae,0.1,0.5,0.909090909090909,0,0.909090909090909,0,0.272727272727273,0,0.75,1,0.3,0.5,0.727272727272727,0,0.375,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.727272727272727,0,0.3,0.5,0.1,0.5,0.272727272727273,0
apperceptionistic,0.1,0.5,0.909090909090909,0,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.375,1,0.272727272727273,0,0.909090909090909,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
appersonification,0.1,0.5,0.909090909090909,0,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.818181818181818,0,0.75,1,0.727272727272727,0,0.4,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
appropriativeness,0.1,0.5,0.909090909090909,0,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
approximativeness,0.1,0.5,0.909090909090909,0,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.25,1,0.727272727272727,0,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
aquintocubitalism,0.1,0.5,0.0909090909090909,0,0.636363636363636,0,0.727272727272727,0,0.75,1,0.454545454545455,0,0.818181818181818,0,0.375,1,0.636363636363636,0,0.625,1,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.875,1
archconfraternity,0.1,0.5,0.363636363636364,0,0.375,1,0.6,0.5,0.375,1,0.818181818181818,0,0.75,1,0.4,0.5,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.75,1,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
archiepiscopality,0.1,0.5,0.363636363636364,0,0.375,1,0.6,0.5,0.727272727272727,0,0.272727272727273,0,0.909090909090909,0,0.727272727272727,0,0.2,0.5,0.375,1,0.818181818181818,0,0.909090909090909,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
archimperialistic,0.1,0.5,0.363636363636364,0,0.375,1,0.6,0.5,0.727272727272727,0,0.875,1,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
archimpressionist,0.1,0.5,0.363636363636364,0,0.375,1,0.6,0.5,0.727272727272727,0,0.875,1,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0
architectonically,0.1,0.5,0.363636363636364,0,0.375,1,0.6,0.5,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0,0.375,1,0.454545454545455,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
archlexicographer,0.1,0.5,0.363636363636364,0,0.375,1,0.6,0.5,0.9,0.5,0.272727272727273,0,0.25,1,0.727272727272727,0,0.375,1,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0
archtreasurership,0.1,0.5,0.363636363636364,0,0.375,1,0.6,0.5,0.454545454545455,0,0.363636363636364,0,0.272727272727273,0,0.1,0.5,0.2,0.5,0.636363636363636,0,0.363636363636364,0,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.6,0.5,0.727272727272727,0,0.909090909090909,0
argentometrically,0.1,0.5,0.363636363636364,0,0.5,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
argilloarenaceous,0.1,0.5,0.363636363636364,0,0.5,0.5,0.727272727272727,0,0.9,0.5,0.9,0.5,0.818181818181818,0,0.1,0.5,0.363636363636364,0,0.272727272727273,0,0.75,1,0.1,0.5,0.375,1,0.272727272727273,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
argillocalcareous,0.1,0.5,0.363636363636364,0,0.5,0.5,0.727272727272727,0,0.9,0.5,0.9,0.5,0.818181818181818,0,0.375,1,0.1,0.5,0.9,0.5,0.375,1,0.1,0.5,0.363636363636364,0,0.272727272727273,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
argumentativeness,0.1,0.5,0.363636363636364,0,0.5,0.5,0.636363636363636,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
aristodemocracies,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.3,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.375,1,0.363636363636364,0,0.1,0.5,0.375,1,0.727272727272727,0,0.272727272727273,0,0.2,0.5
aristolochiaceous,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.375,1,0.6,0.5,0.727272727272727,0,0.1,0.5,0.375,1,0.272727272727273,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
arytenoepiglottic,0.1,0.5,0.363636363636364,0,0.545454545454545,0,0.454545454545455,0,0.272727272727273,0,0.75,1,0.818181818181818,0,0.272727272727273,0,0.909090909090909,0,0.727272727272727,0,0.5,0.5,0.9,0.5,0.818181818181818,0,0.454545454545455,0,0.454545454545455,0,0.727272727272727,0,0.375,1
arteriophlebotomy,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.9,0.5,0.272727272727273,0,0.625,1,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.875,1,0.545454545454545,0
ascertainableness,0.1,0.5,0.2,0.5,0.375,1,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.75,1,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
astragaloscaphoid,0.1,0.5,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.5,0.5,0.1,0.5,0.9,0.5,0.818181818181818,0,0.2,0.5,0.375,1,0.1,0.5,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.727272727272727,0,0.3,0.5
astrobiologically,0.1,0.5,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.625,1,0.727272727272727,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
astrophotographer,0.1,0.5,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0
astrophotographic,0.1,0.5,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1
attitudinarianism,0.1,0.5,0.454545454545455,0,0.454545454545455,0,0.727272727272727,0,0.454545454545455,0,0.636363636363636,0,0.3,0.5,0.727272727272727,0,0.75,1,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.75,1,0.727272727272727,0,0.2,0.5,0.875,1
aurothiosulphuric,0.1,0.5,0.636363636363636,0,0.363636363636364,0,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.727272727272727,0,0.818181818181818,0,0.2,0.5,0.636363636363636,0,0.9,0.5,0.909090909090909,0,0.6,0.5,0.636363636363636,0,0.363636363636364,0,0.727272727272727,0,0.375,1
australopithecine,0.1,0.5,0.636363636363636,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.9,0.5,0.818181818181818,0,0.909090909090909,0,0.727272727272727,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.375,1,0.727272727272727,0,0.75,1,0.272727272727273,0
authoritarianisms,0.1,0.5,0.636363636363636,0,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.75,1,0.727272727272727,0,0.2,0.5,0.875,1,0.2,0.5
authoritativeness,0.1,0.5,0.636363636363636,0,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
autoagglutinating,0.1,0.5,0.636363636363636,0,0.454545454545455,0,0.818181818181818,0,0.1,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
autoagglutination,0.1,0.5,0.636363636363636,0,0.454545454545455,0,0.818181818181818,0,0.1,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
autocatalytically,0.1,0.5,0.636363636363636,0,0.454545454545455,0,0.818181818181818,0,0.375,1,0.1,0.5,0.454545454545455,0,0.1,0.5,0.9,0.5,0.545454545454545,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
autochthonousness,0.1,0.5,0.636363636363636,0,0.454545454545455,0,0.818181818181818,0,0.375,1,0.6,0.5,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.75,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
autodecomposition,0.1,0.5,0.636363636363636,0,0.454545454545455,0,0.818181818181818,0,0.3,0.5,0.272727272727273,0,0.375,1,0.818181818181818,0,0.875,1,0.909090909090909,0,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
