word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26,mat_27,mat_28,mat_29,mat_30
unconsiderately,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.2,0.5,0.727272727272727,0,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.9,0.5,0.545454545454545,0
unconsideringly,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.2,0.5,0.727272727272727,0,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.5,0.5,0.9,0.5,0.545454545454545,0
unconsolability,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.2,0.5,0.818181818181818,0,0.9,0.5,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
unconsolidating,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.2,0.5,0.818181818181818,0,0.9,0.5,0.727272727272727,0,0.3,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
unconsolidation,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.2,0.5,0.818181818181818,0,0.9,0.5,0.727272727272727,0,0.3,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
unconspicuously,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.2,0.5,0.909090909090909,0,0.727272727272727,0,0.375,1,0.636363636363636,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.9,0.5,0.545454545454545,0
unconstrainable,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.727272727272727,0,0.75,1,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
unconstrainedly,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0,0.3,0.5,0.9,0.5,0.545454545454545,0
unconstructural,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.636363636363636,0,0.375,1,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.1,0.5,0.9,0.5
unconsumptively,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.2,0.5,0.636363636363636,0,0.875,1,0.909090909090909,0,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
uncontaminative,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.1,0.5,0.875,1,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
uncontemplative,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.875,1,0.909090909090909,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
uncontentedness,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.3,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
uncontentiously,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.9,0.5,0.545454545454545,0
uncontestablely,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.9,0.5,0.545454545454545,0
uncontestedness,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
uncontradictive,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.3,0.5,0.727272727272727,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
uncontradictory,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.3,0.5,0.727272727272727,0,0.375,1,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0,0.545454545454545,0
uncontrastively,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
uncontroversial,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.727272727272727,0,0.1,0.5,0.9,0.5
unconvertedness,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.5,1,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.272727272727273,0,0.3,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
unconvincedness,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.5,1,0.727272727272727,0,0.75,1,0.375,1,0.272727272727273,0,0.3,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
uncooperatively,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.818181818181818,0,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
uncorrectablely,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0,0.375,1,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.9,0.5,0.545454545454545,0
uncorrelatively,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
uncorrelativity,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
uncorrespondent,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.909090909090909,0,0.818181818181818,0,0.75,1,0.3,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0
uncorresponding,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.909090909090909,0,0.818181818181818,0,0.75,1,0.3,0.5,0.727272727272727,0,0.75,1,0.5,0.5
uncorroborative,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.363636363636364,0,0.363636363636364,0,0.818181818181818,0,0.625,1,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
uncorroboratory,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.363636363636364,0,0.363636363636364,0,0.818181818181818,0,0.625,1,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0,0.545454545454545,0
uncorruptedness,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.363636363636364,0,0.363636363636364,0,0.636363636363636,0,0.909090909090909,0,0.454545454545455,0,0.272727272727273,0,0.3,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
uncountableness,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
uncounterfeited,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.4,0.5,0.272727272727273,0,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0,0.3,0.5
uncountermanded,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.875,1,0.1,0.5,0.75,1,0.3,0.5,0.272727272727273,0,0.3,0.5
uncountervailed,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.5,1,0.1,0.5,0.727272727272727,0,0.9,0.5,0.272727272727273,0,0.3,0.5
uncourteousness,0.636363636363636,0,0.75,1,0.375,1,0.818181818181818,0,0.636363636363636,0,0.363636363636364,0,0.454545454545455,0,0.272727272727273,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
uncreatableness,0.636363636363636,0,0.75,1,0.375,1,0.363636363636364,0,0.272727272727273,0,0.1,0.5,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
uncredentialled,0.636363636363636,0,0.75,1,0.375,1,0.363636363636364,0,0.272727272727273,0,0.3,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.9,0.5,0.272727272727273,0,0.3,0.5
uncredulousness,0.636363636363636,0,0.75,1,0.375,1,0.363636363636364,0,0.272727272727273,0,0.3,0.5,0.636363636363636,0,0.9,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
uncriticisingly,0.636363636363636,0,0.75,1,0.375,1,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.727272727272727,0,0.2,0.5,0.727272727272727,0,0.75,1,0.5,0.5,0.9,0.5,0.545454545454545,0
uncriticizingly,0.636363636363636,0,0.75,1,0.375,1,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.727272727272727,0,0.125,1,0.727272727272727,0,0.75,1,0.5,0.5,0.9,0.5,0.545454545454545,0
uncrossableness,0.636363636363636,0,0.75,1,0.375,1,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.2,0.5,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
uncrossexamined,0.636363636363636,0,0.75,1,0.375,1,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.2,0.5,0.272727272727273,0,0.25,1,0.1,0.5,0.875,1,0.727272727272727,0,0.75,1,0.272727272727273,0,0.3,0.5
uncultivability,0.636363636363636,0,0.75,1,0.375,1,0.636363636363636,0,0.9,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
uncustomariness,0.636363636363636,0,0.75,1,0.375,1,0.636363636363636,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.875,1,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undangerousness,0.636363636363636,0,0.75,1,0.3,0.5,0.1,0.5,0.75,1,0.5,0.5,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undebauchedness,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.625,1,0.1,0.5,0.636363636363636,0,0.375,1,0.6,0.5,0.272727272727273,0,0.3,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undecayableness,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.375,1,0.1,0.5,0.545454545454545,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undecanaphthene,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.375,1,0.1,0.5,0.75,1,0.1,0.5,0.909090909090909,0,0.6,0.5,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0
undeceitfulness,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.375,1,0.272727272727273,0,0.727272727272727,0,0.454545454545455,0,0.4,0.5,0.636363636363636,0,0.9,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undeceivability,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.375,1,0.272727272727273,0,0.727272727272727,0,0.5,1,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
undeceptiveness,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.375,1,0.272727272727273,0,0.909090909090909,0,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undefectiveness,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.4,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undefensiveness,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.4,0.5,0.272727272727273,0,0.75,1,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undeferentially,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
undefinableness,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.4,0.5,0.727272727272727,0,0.75,1,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undelectability,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.9,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
undeleteriously,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.9,0.5,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.9,0.5,0.545454545454545,0
undemandingness,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.875,1,0.1,0.5,0.75,1,0.3,0.5,0.727272727272727,0,0.75,1,0.5,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
undemocratising,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.375,1,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.727272727272727,0,0.75,1,0.5,0.5
undemocratizing,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.375,1,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.125,1,0.727272727272727,0,0.75,1,0.5,0.5
undemonstrative,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.75,1,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
undependability,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.909090909090909,0,0.272727272727273,0,0.75,1,0.3,0.5,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
undeprecatingly,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.375,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5,0.9,0.5,0.545454545454545,0
undeprecatively,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.375,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
underadjustment,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.3,0.5,0.7,0.5,0.636363636363636,0,0.2,0.5,0.454545454545455,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
underadventurer,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.3,0.5,0.5,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.272727272727273,0,0.363636363636364,0
underassessment,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.2,0.5,0.2,0.5,0.272727272727273,0,0.2,0.5,0.2,0.5,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
undercapitalize,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.375,1,0.1,0.5,0.909090909090909,0,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.272727272727273,0
underchancellor,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.375,1,0.6,0.5,0.1,0.5,0.75,1,0.375,1,0.272727272727273,0,0.9,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0
undercompounded,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.375,1,0.818181818181818,0,0.875,1,0.909090909090909,0,0.818181818181818,0,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.3,0.5
underconstumble,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.375,1,0.818181818181818,0,0.75,1,0.2,0.5,0.454545454545455,0,0.636363636363636,0,0.875,1,0.625,1,0.9,0.5,0.272727272727273,0
underdeveloping,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.3,0.5,0.272727272727273,0,0.5,1,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.909090909090909,0,0.727272727272727,0,0.75,1,0.5,0.5
underemphasized,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.875,1,0.909090909090909,0,0.6,0.5,0.1,0.5,0.2,0.5,0.727272727272727,0,0.125,1,0.272727272727273,0,0.3,0.5
underemphasizes,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.875,1,0.909090909090909,0,0.6,0.5,0.1,0.5,0.2,0.5,0.727272727272727,0,0.125,1,0.272727272727273,0,0.2,0.5
underemployment,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.875,1,0.909090909090909,0,0.9,0.5,0.818181818181818,0,0.545454545454545,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
underestimating,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
underestimation,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
underexercising,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.25,1,0.272727272727273,0,0.363636363636364,0,0.375,1,0.727272727272727,0,0.2,0.5,0.727272727272727,0,0.75,1,0.5,0.5
underfeathering,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.4,0.5,0.272727272727273,0,0.1,0.5,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.5,0.5
underfortifying,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.4,0.5,0.818181818181818,0,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0,0.4,0.5,0.545454545454545,0,0.727272727272727,0,0.75,1,0.5,0.5
undergamekeeper,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.5,0.5,0.1,0.5,0.875,1,0.272727272727273,0,0.8,0.5,0.272727272727273,0,0.272727272727273,0,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0
undergovernment,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.5,0.5,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.75,1,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
undergraduatish,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.3,0.5,0.636363636363636,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.6,0.5
undergroundling,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.5,0.5,0.363636363636364,0,0.818181818181818,0,0.636363636363636,0,0.75,1,0.3,0.5,0.9,0.5,0.727272727272727,0,0.75,1,0.5,0.5
undergroundness,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.5,0.5,0.363636363636364,0,0.818181818181818,0,0.636363636363636,0,0.75,1,0.3,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
underhandedness,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.6,0.5,0.1,0.5,0.75,1,0.3,0.5,0.272727272727273,0,0.3,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
underinstrument,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.636363636363636,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
underlieutenant,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.727272727272727,0,0.272727272727273,0,0.636363636363636,0,0.454545454545455,0,0.272727272727273,0,0.75,1,0.1,0.5,0.75,1,0.454545454545455,0
undermarshalman,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.1,0.5,0.363636363636364,0,0.2,0.5,0.6,0.5,0.1,0.5,0.9,0.5,0.875,1,0.1,0.5,0.75,1
undermarshalmen,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.1,0.5,0.363636363636364,0,0.2,0.5,0.6,0.5,0.1,0.5,0.9,0.5,0.875,1,0.272727272727273,0,0.75,1
underoverlooker,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.818181818181818,0,0.818181818181818,0,0.8,0.5,0.272727272727273,0,0.363636363636364,0
underpopulating,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.818181818181818,0,0.909090909090909,0,0.636363636363636,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
underpopulation,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.818181818181818,0,0.909090909090909,0,0.636363636363636,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
underprivileged,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.363636363636364,0,0.727272727272727,0,0.5,1,0.727272727272727,0,0.9,0.5,0.272727272727273,0,0.5,0.5,0.272727272727273,0,0.3,0.5
underproduction,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.3,0.5,0.636363636363636,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
underproductive,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.3,0.5,0.636363636363636,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
underproficient,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.4,0.5,0.727272727272727,0,0.375,1,0.727272727272727,0,0.272727272727273,0,0.75,1,0.454545454545455,0
underproportion,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.818181818181818,0,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
underrecompense,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0,0.375,1,0.818181818181818,0,0.875,1,0.909090909090909,0,0.272727272727273,0,0.75,1,0.2,0.5,0.272727272727273,0
undersaturation,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.1,0.5,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
underscrupulous,0.636363636363636,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.375,1,0.363636363636364,0,0.636363636363636,0,0.909090909090909,0,0.636363636363636,0,0.9,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5
