word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8
muon,0.875,1,0.636363636363636,0,0.818181818181818,0,0.75,1
mura,0.875,1,0.636363636363636,0,0.363636363636364,0,0.1,0.5
mure,0.875,1,0.636363636363636,0,0.363636363636364,0,0.272727272727273,0
murk,0.875,1,0.636363636363636,0,0.363636363636364,0,0.8,0.5
murr,0.875,1,0.636363636363636,0,0.363636363636364,0,0.363636363636364,0
musa,0.875,1,0.636363636363636,0,0.2,0.5,0.1,0.5
muse,0.875,1,0.636363636363636,0,0.2,0.5,0.272727272727273,0
mush,0.875,1,0.636363636363636,0,0.2,0.5,0.6,0.5
musk,0.875,1,0.636363636363636,0,0.2,0.5,0.8,0.5
muso,0.875,1,0.636363636363636,0,0.2,0.5,0.818181818181818,0
muss,0.875,1,0.636363636363636,0,0.2,0.5,0.2,0.5
must,0.875,1,0.636363636363636,0,0.2,0.5,0.454545454545455,0
muta,0.875,1,0.636363636363636,0,0.454545454545455,0,0.1,0.5
mute,0.875,1,0.636363636363636,0,0.454545454545455,0,0.272727272727273,0
muth,0.875,1,0.636363636363636,0,0.454545454545455,0,0.6,0.5
muts,0.875,1,0.636363636363636,0,0.454545454545455,0,0.2,0.5
mutt,0.875,1,0.636363636363636,0,0.454545454545455,0,0.454545454545455,0
muzo,0.875,1,0.636363636363636,0,0.125,1,0.818181818181818,0
muzz,0.875,1,0.636363636363636,0,0.125,1,0.125,1
mzee,0.875,1,0.125,1,0.272727272727273,0,0.272727272727273,0
naam,0.75,1,0.1,0.5,0.1,0.5,0.875,1
nabk,0.75,1,0.1,0.5,0.625,1,0.8,0.5
nabs,0.75,1,0.1,0.5,0.625,1,0.2,0.5
nabu,0.75,1,0.1,0.5,0.625,1,0.636363636363636,0
nace,0.75,1,0.1,0.5,0.375,1,0.272727272727273,0
nach,0.75,1,0.1,0.5,0.375,1,0.6,0.5
nada,0.75,1,0.1,0.5,0.3,0.5,0.1,0.5
nael,0.75,1,0.1,0.5,0.272727272727273,0,0.9,0.5
naga,0.75,1,0.1,0.5,0.5,0.5,0.1,0.5
nags,0.75,1,0.1,0.5,0.5,0.5,0.2,0.5
naib,0.75,1,0.1,0.5,0.727272727272727,0,0.625,1
naid,0.75,1,0.1,0.5,0.727272727272727,0,0.3,0.5
naif,0.75,1,0.1,0.5,0.727272727272727,0,0.4,0.5
naig,0.75,1,0.1,0.5,0.727272727272727,0,0.5,0.5
naik,0.75,1,0.1,0.5,0.727272727272727,0,0.8,0.5
nail,0.75,1,0.1,0.5,0.727272727272727,0,0.9,0.5
naim,0.75,1,0.1,0.5,0.727272727272727,0,0.875,1
nain,0.75,1,0.1,0.5,0.727272727272727,0,0.75,1
naio,0.75,1,0.1,0.5,0.727272727272727,0,0.818181818181818,0
nair,0.75,1,0.1,0.5,0.727272727272727,0,0.363636363636364,0
nais,0.75,1,0.1,0.5,0.727272727272727,0,0.2,0.5
nays,0.75,1,0.1,0.5,0.545454545454545,0,0.2,0.5
naja,0.75,1,0.1,0.5,0.7,0.5,0.1,0.5
nake,0.75,1,0.1,0.5,0.8,0.5,0.272727272727273,0
nako,0.75,1,0.1,0.5,0.8,0.5,0.818181818181818,0
nale,0.75,1,0.1,0.5,0.9,0.5,0.272727272727273,0
nama,0.75,1,0.1,0.5,0.875,1,0.1,0.5
name,0.75,1,0.1,0.5,0.875,1,0.272727272727273,0
nana,0.75,1,0.1,0.5,0.75,1,0.1,0.5
nane,0.75,1,0.1,0.5,0.75,1,0.272727272727273,0
nant,0.75,1,0.1,0.5,0.75,1,0.454545454545455,0
naoi,0.75,1,0.1,0.5,0.818181818181818,0,0.727272727272727,0
naos,0.75,1,0.1,0.5,0.818181818181818,0,0.2,0.5
napa,0.75,1,0.1,0.5,0.909090909090909,0,0.1,0.5
nape,0.75,1,0.1,0.5,0.909090909090909,0,0.272727272727273,0
naps,0.75,1,0.1,0.5,0.909090909090909,0,0.2,0.5
napu,0.75,1,0.1,0.5,0.909090909090909,0,0.636363636363636,0
narc,0.75,1,0.1,0.5,0.363636363636364,0,0.375,1
nard,0.75,1,0.1,0.5,0.363636363636364,0,0.3,0.5
nare,0.75,1,0.1,0.5,0.363636363636364,0,0.272727272727273,0
nary,0.75,1,0.1,0.5,0.363636363636364,0,0.545454545454545,0
nark,0.75,1,0.1,0.5,0.363636363636364,0,0.8,0.5
narr,0.75,1,0.1,0.5,0.363636363636364,0,0.363636363636364,0
narw,0.75,1,0.1,0.5,0.363636363636364,0,0.181818181818182,0
nasa,0.75,1,0.1,0.5,0.2,0.5,0.1,0.5
nash,0.75,1,0.1,0.5,0.2,0.5,0.6,0.5
nasi,0.75,1,0.1,0.5,0.2,0.5,0.727272727272727,0
naso,0.75,1,0.1,0.5,0.2,0.5,0.818181818181818,0
nast,0.75,1,0.1,0.5,0.2,0.5,0.454545454545455,0
nate,0.75,1,0.1,0.5,0.454545454545455,0,0.272727272727273,0
natl,0.75,1,0.1,0.5,0.454545454545455,0,0.9,0.5
nato,0.75,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0
natr,0.75,1,0.1,0.5,0.454545454545455,0,0.363636363636364,0
natt,0.75,1,0.1,0.5,0.454545454545455,0,0.454545454545455,0
natu,0.75,1,0.1,0.5,0.454545454545455,0,0.636363636363636,0
naur,0.75,1,0.1,0.5,0.636363636363636,0,0.363636363636364,0
naut,0.75,1,0.1,0.5,0.636363636363636,0,0.454545454545455,0
nave,0.75,1,0.1,0.5,0.5,1,0.272727272727273,0
navi,0.75,1,0.1,0.5,0.5,1,0.727272727272727,0
navy,0.75,1,0.1,0.5,0.5,1,0.545454545454545,0
nawt,0.75,1,0.1,0.5,0.181818181818182,0,0.454545454545455,0
naze,0.75,1,0.1,0.5,0.125,1,0.272727272727273,0
nazi,0.75,1,0.1,0.5,0.125,1,0.727272727272727,0
neaf,0.75,1,0.272727272727273,0,0.1,0.5,0.4,0.5
neal,0.75,1,0.272727272727273,0,0.1,0.5,0.9,0.5
neap,0.75,1,0.272727272727273,0,0.1,0.5,0.909090909090909,0
near,0.75,1,0.272727272727273,0,0.1,0.5,0.363636363636364,0
neat,0.75,1,0.272727272727273,0,0.1,0.5,0.454545454545455,0
nebs,0.75,1,0.272727272727273,0,0.625,1,0.2,0.5
neck,0.75,1,0.272727272727273,0,0.375,1,0.8,0.5
need,0.75,1,0.272727272727273,0,0.272727272727273,0,0.3,0.5
neem,0.75,1,0.272727272727273,0,0.272727272727273,0,0.875,1
neep,0.75,1,0.272727272727273,0,0.272727272727273,0,0.909090909090909,0
neer,0.75,1,0.272727272727273,0,0.272727272727273,0,0.363636363636364,0
neet,0.75,1,0.272727272727273,0,0.272727272727273,0,0.454545454545455,0
neif,0.75,1,0.272727272727273,0,0.727272727272727,0,0.4,0.5
neil,0.75,1,0.272727272727273,0,0.727272727272727,0,0.9,0.5
nein,0.75,1,0.272727272727273,0,0.727272727272727,0,0.75,1
nejd,0.75,1,0.272727272727273,0,0.7,0.5,0.3,0.5
nell,0.75,1,0.272727272727273,0,0.9,0.5,0.9,0.5
nema,0.75,1,0.272727272727273,0,0.875,1,0.1,0.5
nemo,0.75,1,0.272727272727273,0,0.875,1,0.818181818181818,0
nene,0.75,1,0.272727272727273,0,0.75,1,0.272727272727273,0
neon,0.75,1,0.272727272727273,0,0.818181818181818,0,0.75,1
nepa,0.75,1,0.272727272727273,0,0.909090909090909,0,0.1,0.5
nerd,0.75,1,0.272727272727273,0,0.363636363636364,0,0.3,0.5
nere,0.75,1,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0
neri,0.75,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0
nese,0.75,1,0.272727272727273,0,0.2,0.5,0.272727272727273,0
nesh,0.75,1,0.272727272727273,0,0.2,0.5,0.6,0.5
ness,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nest,0.75,1,0.272727272727273,0,0.2,0.5,0.454545454545455,0
nete,0.75,1,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0
neth,0.75,1,0.272727272727273,0,0.454545454545455,0,0.6,0.5
neti,0.75,1,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0
nets,0.75,1,0.272727272727273,0,0.454545454545455,0,0.2,0.5
nett,0.75,1,0.272727272727273,0,0.454545454545455,0,0.454545454545455,0
neuk,0.75,1,0.272727272727273,0,0.636363636363636,0,0.8,0.5
neum,0.75,1,0.272727272727273,0,0.636363636363636,0,0.875,1
neut,0.75,1,0.272727272727273,0,0.636363636363636,0,0.454545454545455,0
neve,0.75,1,0.272727272727273,0,0.5,1,0.272727272727273,0
nevi,0.75,1,0.272727272727273,0,0.5,1,0.727272727272727,0
nevo,0.75,1,0.272727272727273,0,0.5,1,0.818181818181818,0
news,0.75,1,0.272727272727273,0,0.181818181818182,0,0.2,0.5
newt,0.75,1,0.272727272727273,0,0.181818181818182,0,0.454545454545455,0
next,0.75,1,0.272727272727273,0,0.25,1,0.454545454545455,0
ngai,0.75,1,0.5,0.5,0.1,0.5,0.727272727272727,0
nhan,0.75,1,0.6,0.5,0.1,0.5,0.75,1
nias,0.75,1,0.727272727272727,0,0.1,0.5,0.2,0.5
nyas,0.75,1,0.545454545454545,0,0.1,0.5,0.2,0.5
nibs,0.75,1,0.727272727272727,0,0.625,1,0.2,0.5
nice,0.75,1,0.727272727272727,0,0.375,1,0.272727272727273,0
nici,0.75,1,0.727272727272727,0,0.375,1,0.727272727272727,0
nick,0.75,1,0.727272727272727,0,0.375,1,0.8,0.5
nide,0.75,1,0.727272727272727,0,0.3,0.5,0.272727272727273,0
nidi,0.75,1,0.727272727272727,0,0.3,0.5,0.727272727272727,0
nies,0.75,1,0.727272727272727,0,0.272727272727273,0,0.2,0.5
nyet,0.75,1,0.545454545454545,0,0.272727272727273,0,0.454545454545455,0
nife,0.75,1,0.727272727272727,0,0.4,0.5,0.272727272727273,0
niff,0.75,1,0.727272727272727,0,0.4,0.5,0.4,0.5
nigh,0.75,1,0.727272727272727,0,0.5,0.5,0.6,0.5
nike,0.75,1,0.727272727272727,0,0.8,0.5,0.272727272727273,0
nile,0.75,1,0.727272727272727,0,0.9,0.5,0.272727272727273,0
nill,0.75,1,0.727272727272727,0,0.9,0.5,0.9,0.5
nils,0.75,1,0.727272727272727,0,0.9,0.5,0.2,0.5
nimb,0.75,1,0.727272727272727,0,0.875,1,0.625,1
nims,0.75,1,0.727272727272727,0,0.875,1,0.2,0.5
nina,0.75,1,0.727272727272727,0,0.75,1,0.1,0.5
nine,0.75,1,0.727272727272727,0,0.75,1,0.272727272727273,0
ning,0.75,1,0.727272727272727,0,0.75,1,0.5,0.5
niog,0.75,1,0.727272727272727,0,0.818181818181818,0,0.5,0.5
nipa,0.75,1,0.727272727272727,0,0.909090909090909,0,0.1,0.5
nips,0.75,1,0.727272727272727,0,0.909090909090909,0,0.2,0.5
nisi,0.75,1,0.727272727272727,0,0.2,0.5,0.727272727272727,0
nist,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0
nito,0.75,1,0.727272727272727,0,0.454545454545455,0,0.818181818181818,0
nits,0.75,1,0.727272727272727,0,0.454545454545455,0,0.2,0.5
niue,0.75,1,0.727272727272727,0,0.636363636363636,0,0.272727272727273,0
nixe,0.75,1,0.727272727272727,0,0.25,1,0.272727272727273,0
nixy,0.75,1,0.727272727272727,0,0.25,1,0.545454545454545,0
nizy,0.75,1,0.727272727272727,0,0.125,1,0.545454545454545,0
noah,0.75,1,0.818181818181818,0,0.1,0.5,0.6,0.5
noam,0.75,1,0.818181818181818,0,0.1,0.5,0.875,1
nobs,0.75,1,0.818181818181818,0,0.625,1,0.2,0.5
nock,0.75,1,0.818181818181818,0,0.375,1,0.8,0.5
node,0.75,1,0.818181818181818,0,0.3,0.5,0.272727272727273,0
nodi,0.75,1,0.818181818181818,0,0.3,0.5,0.727272727272727,0
nods,0.75,1,0.818181818181818,0,0.3,0.5,0.2,0.5
noel,0.75,1,0.818181818181818,0,0.272727272727273,0,0.9,0.5
noes,0.75,1,0.818181818181818,0,0.272727272727273,0,0.2,0.5
noex,0.75,1,0.818181818181818,0,0.272727272727273,0,0.25,1
nogg,0.75,1,0.818181818181818,0,0.5,0.5,0.5,0.5
nogs,0.75,1,0.818181818181818,0,0.5,0.5,0.2,0.5
noil,0.75,1,0.818181818181818,0,0.727272727272727,0,0.9,0.5
noir,0.75,1,0.818181818181818,0,0.727272727272727,0,0.363636363636364,0
noix,0.75,1,0.818181818181818,0,0.727272727272727,0,0.25,1
nold,0.75,1,0.818181818181818,0,0.9,0.5,0.3,0.5
noll,0.75,1,0.818181818181818,0,0.9,0.5,0.9,0.5
nolo,0.75,1,0.818181818181818,0,0.9,0.5,0.818181818181818,0
nolt,0.75,1,0.818181818181818,0,0.9,0.5,0.454545454545455,0
noma,0.75,1,0.818181818181818,0,0.875,1,0.1,0.5
nome,0.75,1,0.818181818181818,0,0.875,1,0.272727272727273,0
noms,0.75,1,0.818181818181818,0,0.875,1,0.2,0.5
nona,0.75,1,0.818181818181818,0,0.75,1,0.1,0.5
none,0.75,1,0.818181818181818,0,0.75,1,0.272727272727273,0
nong,0.75,1,0.818181818181818,0,0.75,1,0.5,0.5
nook,0.75,1,0.818181818181818,0,0.818181818181818,0,0.8,0.5
noon,0.75,1,0.818181818181818,0,0.818181818181818,0,0.75,1
noop,0.75,1,0.818181818181818,0,0.818181818181818,0,0.909090909090909,0
nope,0.75,1,0.818181818181818,0,0.909090909090909,0,0.272727272727273,0
nora,0.75,1,0.818181818181818,0,0.363636363636364,0,0.1,0.5
nore,0.75,1,0.818181818181818,0,0.363636363636364,0,0.272727272727273,0
nori,0.75,1,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0
nork,0.75,1,0.818181818181818,0,0.363636363636364,0,0.8,0.5
norm,0.75,1,0.818181818181818,0,0.363636363636364,0,0.875,1
norn,0.75,1,0.818181818181818,0,0.363636363636364,0,0.75,1
nose,0.75,1,0.818181818181818,0,0.2,0.5,0.272727272727273,0
nosh,0.75,1,0.818181818181818,0,0.2,0.5,0.6,0.5
nosy,0.75,1,0.818181818181818,0,0.2,0.5,0.545454545454545,0
nosu,0.75,1,0.818181818181818,0,0.2,0.5,0.636363636363636,0
nota,0.75,1,0.818181818181818,0,0.454545454545455,0,0.1,0.5
note,0.75,1,0.818181818181818,0,0.454545454545455,0,0.272727272727273,0
nots,0.75,1,0.818181818181818,0,0.454545454545455,0,0.2,0.5
noun,0.75,1,0.818181818181818,0,0.636363636363636,0,0.75,1
noup,0.75,1,0.818181818181818,0,0.636363636363636,0,0.909090909090909,0
nous,0.75,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5
nova,0.75,1,0.818181818181818,0,0.5,1,0.1,0.5
novo,0.75,1,0.818181818181818,0,0.5,1,0.818181818181818,0
nowy,0.75,1,0.818181818181818,0,0.181818181818182,0,0.545454545454545,0
nows,0.75,1,0.818181818181818,0,0.181818181818182,0,0.2,0.5
nowt,0.75,1,0.818181818181818,0,0.181818181818182,0,0.454545454545455,0
noxa,0.75,1,0.818181818181818,0,0.25,1,0.1,0.5
nozi,0.75,1,0.818181818181818,0,0.125,1,0.727272727272727,0
npfx,0.75,1,0.909090909090909,0,0.4,0.5,0.25,1
nsec,0.75,1,0.2,0.5,0.272727272727273,0,0.375,1
nuba,0.75,1,0.636363636363636,0,0.625,1,0.1,0.5
nubs,0.75,1,0.636363636363636,0,0.625,1,0.2,0.5
nuda,0.75,1,0.636363636363636,0,0.3,0.5,0.1,0.5
nudd,0.75,1,0.636363636363636,0,0.3,0.5,0.3,0.5
nude,0.75,1,0.636363636363636,0,0.3,0.5,0.272727272727273,0
nuke,0.75,1,0.636363636363636,0,0.8,0.5,0.272727272727273,0
null,0.75,1,0.636363636363636,0,0.9,0.5,0.9,0.5
numa,0.75,1,0.636363636363636,0,0.875,1,0.1,0.5
numb,0.75,1,0.636363636363636,0,0.875,1,0.625,1
nump,0.75,1,0.636363636363636,0,0.875,1,0.909090909090909,0
nunc,0.75,1,0.636363636363636,0,0.75,1,0.375,1
nuns,0.75,1,0.636363636363636,0,0.75,1,0.2,0.5
nupe,0.75,1,0.636363636363636,0,0.909090909090909,0,0.272727272727273,0
nurl,0.75,1,0.636363636363636,0,0.363636363636364,0,0.9,0.5
nuts,0.75,1,0.636363636363636,0,0.454545454545455,0,0.2,0.5
oafs,0.818181818181818,0,0.1,0.5,0.4,0.5,0.2,0.5
oaky,0.818181818181818,0,0.1,0.5,0.8,0.5,0.545454545454545,0
oaks,0.818181818181818,0,0.1,0.5,0.8,0.5,0.2,0.5
oary,0.818181818181818,0,0.1,0.5,0.363636363636364,0,0.545454545454545,0
oars,0.818181818181818,0,0.1,0.5,0.363636363636364,0,0.2,0.5
oast,0.818181818181818,0,0.1,0.5,0.2,0.5,0.454545454545455,0
oath,0.818181818181818,0,0.1,0.5,0.454545454545455,0,0.6,0.5
oaty,0.818181818181818,0,0.1,0.5,0.454545454545455,0,0.545454545454545,0
oats,0.818181818181818,0,0.1,0.5,0.454545454545455,0,0.2,0.5
oban,0.818181818181818,0,0.625,1,0.1,0.5,0.75,1
obdt,0.818181818181818,0,0.625,1,0.3,0.5,0.454545454545455,0
obey,0.818181818181818,0,0.625,1,0.272727272727273,0,0.545454545454545,0
obes,0.818181818181818,0,0.625,1,0.272727272727273,0,0.2,0.5
obex,0.818181818181818,0,0.625,1,0.272727272727273,0,0.25,1
obia,0.818181818181818,0,0.625,1,0.727272727272727,0,0.1,0.5
obis,0.818181818181818,0,0.625,1,0.727272727272727,0,0.2,0.5
obit,0.818181818181818,0,0.625,1,0.727272727272727,0,0.454545454545455,0
obli,0.818181818181818,0,0.625,1,0.9,0.5,0.727272727272727,0
oboe,0.818181818181818,0,0.625,1,0.818181818181818,0,0.272727272727273,0
obol,0.818181818181818,0,0.625,1,0.818181818181818,0,0.9,0.5
obus,0.818181818181818,0,0.625,1,0.636363636363636,0,0.2,0.5
ocas,0.818181818181818,0,0.375,1,0.1,0.5,0.2,0.5
ocht,0.818181818181818,0,0.375,1,0.6,0.5,0.454545454545455,0
odal,0.818181818181818,0,0.3,0.5,0.1,0.5,0.9,0.5
odax,0.818181818181818,0,0.3,0.5,0.1,0.5,0.25,1
odds,0.818181818181818,0,0.3,0.5,0.3,0.5,0.2,0.5
odea,0.818181818181818,0,0.3,0.5,0.272727272727273,0,0.1,0.5
odel,0.818181818181818,0,0.3,0.5,0.272727272727273,0,0.9,0.5
odes,0.818181818181818,0,0.3,0.5,0.272727272727273,0,0.2,0.5
odic,0.818181818181818,0,0.3,0.5,0.727272727272727,0,0.375,1
odyl,0.818181818181818,0,0.3,0.5,0.545454545454545,0,0.9,0.5
odin,0.818181818181818,0,0.3,0.5,0.727272727272727,0,0.75,1
odor,0.818181818181818,0,0.3,0.5,0.818181818181818,0,0.363636363636364,0
odso,0.818181818181818,0,0.3,0.5,0.2,0.5,0.818181818181818,0
odum,0.818181818181818,0,0.3,0.5,0.636363636363636,0,0.875,1
oeci,0.818181818181818,0,0.272727272727273,0,0.375,1,0.727272727272727,0
ofay,0.818181818181818,0,0.4,0.5,0.1,0.5,0.545454545454545,0
ofer,0.818181818181818,0,0.4,0.5,0.272727272727273,0,0.363636363636364,0
offs,0.818181818181818,0,0.4,0.5,0.4,0.5,0.2,0.5
ogam,0.818181818181818,0,0.5,0.5,0.1,0.5,0.875,1
ogee,0.818181818181818,0,0.5,0.5,0.272727272727273,0,0.272727272727273,0
ogle,0.818181818181818,0,0.5,0.5,0.9,0.5,0.272727272727273,0
ogor,0.818181818181818,0,0.5,0.5,0.818181818181818,0,0.363636363636364,0
ogpu,0.818181818181818,0,0.5,0.5,0.909090909090909,0,0.636363636363636,0
ogre,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.272727272727273,0
ogum,0.818181818181818,0,0.5,0.5,0.636363636363636,0,0.875,1
ohed,0.818181818181818,0,0.6,0.5,0.272727272727273,0,0.3,0.5
ohia,0.818181818181818,0,0.6,0.5,0.727272727272727,0,0.1,0.5
ohio,0.818181818181818,0,0.6,0.5,0.727272727272727,0,0.818181818181818,0
ohms,0.818181818181818,0,0.6,0.5,0.875,1,0.2,0.5
ohoy,0.818181818181818,0,0.6,0.5,0.818181818181818,0,0.545454545454545,0
oyer,0.818181818181818,0,0.545454545454545,0,0.272727272727273,0,0.363636363636364,0
oyes,0.818181818181818,0,0.545454545454545,0,0.272727272727273,0,0.2,0.5
oyez,0.818181818181818,0,0.545454545454545,0,0.272727272727273,0,0.125,1
oiks,0.818181818181818,0,0.727272727272727,0,0.8,0.5,0.2,0.5
oily,0.818181818181818,0,0.727272727272727,0,0.9,0.5,0.545454545454545,0
oils,0.818181818181818,0,0.727272727272727,0,0.9,0.5,0.2,0.5
oime,0.818181818181818,0,0.727272727272727,0,0.875,1,0.272727272727273,0
oink,0.818181818181818,0,0.727272727272727,0,0.75,1,0.8,0.5
oint,0.818181818181818,0,0.727272727272727,0,0.75,1,0.454545454545455,0
okay,0.818181818181818,0,0.8,0.5,0.1,0.5,0.545454545454545,0
okas,0.818181818181818,0,0.8,0.5,0.1,0.5,0.2,0.5
okee,0.818181818181818,0,0.8,0.5,0.272727272727273,0,0.272727272727273,0
okeh,0.818181818181818,0,0.8,0.5,0.272727272727273,0,0.6,0.5
okey,0.818181818181818,0,0.8,0.5,0.272727272727273,0,0.545454545454545,0
oker,0.818181818181818,0,0.8,0.5,0.272727272727273,0,0.363636363636364,0
okes,0.818181818181818,0,0.8,0.5,0.272727272727273,0,0.2,0.5
oket,0.818181818181818,0,0.8,0.5,0.272727272727273,0,0.454545454545455,0
okia,0.818181818181818,0,0.8,0.5,0.727272727272727,0,0.1,0.5
okie,0.818181818181818,0,0.8,0.5,0.727272727272727,0,0.272727272727273,0
okra,0.818181818181818,0,0.8,0.5,0.363636363636364,0,0.1,0.5
okro,0.818181818181818,0,0.8,0.5,0.363636363636364,0,0.818181818181818,0
okta,0.818181818181818,0,0.8,0.5,0.454545454545455,0,0.1,0.5
olaf,0.818181818181818,0,0.9,0.5,0.1,0.5,0.4,0.5
olam,0.818181818181818,0,0.9,0.5,0.1,0.5,0.875,1
olax,0.818181818181818,0,0.9,0.5,0.1,0.5,0.25,1
oldy,0.818181818181818,0,0.9,0.5,0.3,0.5,0.545454545454545,0
olds,0.818181818181818,0,0.9,0.5,0.3,0.5,0.2,0.5
olea,0.818181818181818,0,0.9,0.5,0.272727272727273,0,0.1,0.5
oleg,0.818181818181818,0,0.9,0.5,0.272727272727273,0,0.5,0.5
oleo,0.818181818181818,0,0.9,0.5,0.272727272727273,0,0.818181818181818,0
oles,0.818181818181818,0,0.9,0.5,0.272727272727273,0,0.2,0.5
olga,0.818181818181818,0,0.9,0.5,0.5,0.5,0.1,0.5
olid,0.818181818181818,0,0.9,0.5,0.727272727272727,0,0.3,0.5
olio,0.818181818181818,0,0.9,0.5,0.727272727272727,0,0.818181818181818,0
olla,0.818181818181818,0,0.9,0.5,0.9,0.5,0.1,0.5
olof,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.4,0.5
olor,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.363636363636364,0
olpe,0.818181818181818,0,0.9,0.5,0.909090909090909,0,0.272727272727273,0
oman,0.818181818181818,0,0.875,1,0.1,0.5,0.75,1
omao,0.818181818181818,0,0.875,1,0.1,0.5,0.818181818181818,0
omar,0.818181818181818,0,0.875,1,0.1,0.5,0.363636363636364,0
omen,0.818181818181818,0,0.875,1,0.272727272727273,0,0.75,1
omer,0.818181818181818,0,0.875,1,0.272727272727273,0,0.363636363636364,0
omit,0.818181818181818,0,0.875,1,0.727272727272727,0,0.454545454545455,0
omni,0.818181818181818,0,0.875,1,0.75,1,0.727272727272727,0
onan,0.818181818181818,0,0.75,1,0.1,0.5,0.75,1
onca,0.818181818181818,0,0.75,1,0.375,1,0.1,0.5
once,0.818181818181818,0,0.75,1,0.375,1,0.272727272727273,0
ondy,0.818181818181818,0,0.75,1,0.3,0.5,0.545454545454545,0
oner,0.818181818181818,0,0.75,1,0.272727272727273,0,0.363636363636364,0
ones,0.818181818181818,0,0.75,1,0.272727272727273,0,0.2,0.5
onym,0.818181818181818,0,0.75,1,0.545454545454545,0,0.875,1
onyx,0.818181818181818,0,0.75,1,0.545454545454545,0,0.25,1
only,0.818181818181818,0,0.75,1,0.9,0.5,0.545454545454545,0
onto,0.818181818181818,0,0.75,1,0.454545454545455,0,0.818181818181818,0
onus,0.818181818181818,0,0.75,1,0.636363636363636,0,0.2,0.5
onza,0.818181818181818,0,0.75,1,0.125,1,0.1,0.5
oofy,0.818181818181818,0,0.818181818181818,0,0.4,0.5,0.545454545454545,0
oohs,0.818181818181818,0,0.818181818181818,0,0.6,0.5,0.2,0.5
ooid,0.818181818181818,0,0.818181818181818,0,0.727272727272727,0,0.3,0.5
oons,0.818181818181818,0,0.818181818181818,0,0.75,1,0.2,0.5
oont,0.818181818181818,0,0.818181818181818,0,0.75,1,0.454545454545455,0
oooo,0.818181818181818,0,0.818181818181818,0,0.818181818181818,0,0.818181818181818,0
oops,0.818181818181818,0,0.818181818181818,0,0.909090909090909,0,0.2,0.5
oord,0.818181818181818,0,0.818181818181818,0,0.363636363636364,0,0.3,0.5
oory,0.818181818181818,0,0.818181818181818,0,0.363636363636364,0,0.545454545454545,0
oose,0.818181818181818,0,0.818181818181818,0,0.2,0.5,0.272727272727273,0
oots,0.818181818181818,0,0.818181818181818,0,0.454545454545455,0,0.2,0.5
ooze,0.818181818181818,0,0.818181818181818,0,0.125,1,0.272727272727273,0
oozy,0.818181818181818,0,0.818181818181818,0,0.125,1,0.545454545454545,0
opah,0.818181818181818,0,0.909090909090909,0,0.1,0.5,0.6,0.5
opai,0.818181818181818,0,0.909090909090909,0,0.1,0.5,0.727272727272727,0
opal,0.818181818181818,0,0.909090909090909,0,0.1,0.5,0.9,0.5
opec,0.818181818181818,0,0.909090909090909,0,0.272727272727273,0,0.375,1
oped,0.818181818181818,0,0.909090909090909,0,0.272727272727273,0,0.3,0.5
open,0.818181818181818,0,0.909090909090909,0,0.272727272727273,0,0.75,1
opes,0.818181818181818,0,0.909090909090909,0,0.272727272727273,0,0.2,0.5
opsy,0.818181818181818,0,0.909090909090909,0,0.2,0.5,0.545454545454545,0
opts,0.818181818181818,0,0.909090909090909,0,0.454545454545455,0,0.2,0.5
opus,0.818181818181818,0,0.909090909090909,0,0.636363636363636,0,0.2,0.5
orad,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.3,0.5
orae,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.272727272727273,0
oral,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.9,0.5
oras,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.2,0.5
orby,0.818181818181818,0,0.363636363636364,0,0.625,1,0.545454545454545,0
orbs,0.818181818181818,0,0.363636363636364,0,0.625,1,0.2,0.5
orca,0.818181818181818,0,0.363636363636364,0,0.375,1,0.1,0.5
orch,0.818181818181818,0,0.363636363636364,0,0.375,1,0.6,0.5
orcs,0.818181818181818,0,0.363636363636364,0,0.375,1,0.2,0.5
ordn,0.818181818181818,0,0.363636363636364,0,0.3,0.5,0.75,1
ordo,0.818181818181818,0,0.363636363636364,0,0.3,0.5,0.818181818181818,0
ordu,0.818181818181818,0,0.363636363636364,0,0.3,0.5,0.636363636363636,0
ored,0.818181818181818,0,0.363636363636364,0,0.272727272727273,0,0.3,0.5
ores,0.818181818181818,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5
orfe,0.818181818181818,0,0.363636363636364,0,0.4,0.5,0.272727272727273,0
orgy,0.818181818181818,0,0.363636363636364,0,0.5,0.5,0.545454545454545,0
